"PopName","Area","Year","YearReg","YearInterval","Sex","Age","AgeInterval","Lexis","RefCode","Access","Deaths","NoteCode1","NoteCode2","NoteCode3","LDB"
"CA",1,1959,1959,1,"f","0",1,"TL","RDC Tabulation","O",1789.10930365297,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","0",1,"TU","RDC Tabulation","O",1789.89069634703,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","1",1,"TL","RDC Tabulation","O",116.238698630137,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","1",1,"TU","RDC Tabulation","O",121.761301369863,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","2",1,"TL","RDC Tabulation","O",67.1174657534247,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","2",1,"TU","RDC Tabulation","O",69.8825342465753,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","3",1,"TL","RDC Tabulation","O",66.3498287671233,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","3",1,"TU","RDC Tabulation","O",58.6501712328767,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","4",1,"TL","RDC Tabulation","O",59.9337899543379,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","4",1,"TU","RDC Tabulation","O",59.0662100456621,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","5",1,"TL","RDC Tabulation","O",33.5070776255708,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","5",1,"TU","RDC Tabulation","O",33.4929223744292,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","6",1,"TL","RDC Tabulation","O",27.5325342465753,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","6",1,"TU","RDC Tabulation","O",34.4674657534247,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","7",1,"TL","RDC Tabulation","O",27.7001712328767,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","7",1,"TU","RDC Tabulation","O",26.2998287671233,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","8",1,"TL","RDC Tabulation","O",33.4852739726027,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","8",1,"TU","RDC Tabulation","O",25.5147260273973,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","9",1,"TL","RDC Tabulation","O",19.3321347031963,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","9",1,"TU","RDC Tabulation","O",19.6678652968037,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","10",1,"TL","RDC Tabulation","O",15.4584474885845,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","10",1,"TU","RDC Tabulation","O",18.5415525114155,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","11",1,"TL","RDC Tabulation","O",15.9719748858447,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","11",1,"TU","RDC Tabulation","O",13.0280251141553,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","12",1,"TL","RDC Tabulation","O",20.3219748858447,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","12",1,"TU","RDC Tabulation","O",18.6780251141553,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","13",1,"TL","RDC Tabulation","O",15.5953767123288,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","13",1,"TU","RDC Tabulation","O",19.4046232876712,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","14",1,"TL","RDC Tabulation","O",13.0815068493151,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","14",1,"TU","RDC Tabulation","O",15.9184931506849,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","15",1,"TL","RDC Tabulation","O",21.5672374429224,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","15",1,"TU","RDC Tabulation","O",22.4327625570776,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","16",1,"TL","RDC Tabulation","O",21.0047945205479,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","16",1,"TU","RDC Tabulation","O",24.9952054794521,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","17",1,"TL","RDC Tabulation","O",26.1260844748858,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","17",1,"TU","RDC Tabulation","O",27.8739155251142,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","18",1,"TL","RDC Tabulation","O",29.9977168949772,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","18",1,"TU","RDC Tabulation","O",25.0022831050228,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","19",1,"TL","RDC Tabulation","O",26.5845890410959,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","19",1,"TU","RDC Tabulation","O",24.4154109589041,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","20",1,"TL","RDC Tabulation","O",23.8404109589041,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","20",1,"TU","RDC Tabulation","O",21.1595890410959,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","21",1,"TL","RDC Tabulation","O",26.9703196347032,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","21",1,"TU","RDC Tabulation","O",30.0296803652968,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","22",1,"TL","RDC Tabulation","O",21.9837328767123,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","22",1,"TU","RDC Tabulation","O",22.0162671232877,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","23",1,"TL","RDC Tabulation","O",39.0007420091324,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","23",1,"TU","RDC Tabulation","O",30.9992579908676,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","24",1,"TL","RDC Tabulation","O",41.0053082191781,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","24",1,"TU","RDC Tabulation","O",36.9946917808219,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","25",1,"TL","RDC Tabulation","O",45.2632420091324,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","25",1,"TU","RDC Tabulation","O",35.7367579908676,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","26",1,"TL","RDC Tabulation","O",37.3086187214612,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","26",1,"TU","RDC Tabulation","O",36.6913812785388,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","27",1,"TL","RDC Tabulation","O",39.3471461187215,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","27",1,"TU","RDC Tabulation","O",41.6528538812785,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","28",1,"TL","RDC Tabulation","O",41.5701484018265,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","28",1,"TU","RDC Tabulation","O",44.4298515981735,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","29",1,"TL","RDC Tabulation","O",51.5021689497717,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","29",1,"TU","RDC Tabulation","O",50.4978310502283,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","30",1,"TL","RDC Tabulation","O",57.3000570776256,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","30",1,"TU","RDC Tabulation","O",55.6999429223744,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","31",1,"TL","RDC Tabulation","O",54.2361301369863,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","31",1,"TU","RDC Tabulation","O",60.7638698630137,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","32",1,"TL","RDC Tabulation","O",63.011700913242,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","32",1,"TU","RDC Tabulation","O",57.988299086758,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","33",1,"TL","RDC Tabulation","O",86.610502283105,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","33",1,"TU","RDC Tabulation","O",69.389497716895,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","34",1,"TL","RDC Tabulation","O",71.4935502283105,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","34",1,"TU","RDC Tabulation","O",72.5064497716895,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","35",1,"TL","RDC Tabulation","O",78.9868150684932,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","35",1,"TU","RDC Tabulation","O",75.0131849315068,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","36",1,"TL","RDC Tabulation","O",94.1978310502283,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","36",1,"TU","RDC Tabulation","O",87.8021689497717,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","37",1,"TL","RDC Tabulation","O",81.3630707762557,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","37",1,"TU","RDC Tabulation","O",84.6369292237443,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","38",1,"TL","RDC Tabulation","O",107.293321917808,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","38",1,"TU","RDC Tabulation","O",104.706678082192,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","39",1,"TL","RDC Tabulation","O",116.435616438356,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","39",1,"TU","RDC Tabulation","O",117.564383561644,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","40",1,"TL","RDC Tabulation","O",125.897089041096,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","40",1,"TU","RDC Tabulation","O",118.102910958904,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","41",1,"TL","RDC Tabulation","O",144.560388127854,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","41",1,"TU","RDC Tabulation","O",136.439611872146,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","42",1,"TL","RDC Tabulation","O",133.276712328767,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","42",1,"TU","RDC Tabulation","O",134.723287671233,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","43",1,"TL","RDC Tabulation","O",146.68904109589,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","43",1,"TU","RDC Tabulation","O",142.31095890411,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","44",1,"TL","RDC Tabulation","O",166.319006849315,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","44",1,"TU","RDC Tabulation","O",172.680993150685,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","45",1,"TL","RDC Tabulation","O",171.393721461187,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","45",1,"TU","RDC Tabulation","O",172.606278538813,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","46",1,"TL","RDC Tabulation","O",191.255136986301,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","46",1,"TU","RDC Tabulation","O",177.744863013699,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","47",1,"TL","RDC Tabulation","O",211.940753424658,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","47",1,"TU","RDC Tabulation","O",204.059246575342,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","48",1,"TL","RDC Tabulation","O",201.365182648402,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","48",1,"TU","RDC Tabulation","O",190.634817351598,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","49",1,"TL","RDC Tabulation","O",212.380422374429,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","49",1,"TU","RDC Tabulation","O",224.619577625571,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","50",1,"TL","RDC Tabulation","O",230.634646118721,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","50",1,"TU","RDC Tabulation","O",226.365353881279,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","51",1,"TL","RDC Tabulation","O",218.608789954338,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","51",1,"TU","RDC Tabulation","O",218.391210045662,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","52",1,"TL","RDC Tabulation","O",245.970890410959,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","52",1,"TU","RDC Tabulation","O",242.029109589041,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","53",1,"TL","RDC Tabulation","O",243.272146118721,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","53",1,"TU","RDC Tabulation","O",251.727853881279,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","54",1,"TL","RDC Tabulation","O",245.942123287671,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","54",1,"TU","RDC Tabulation","O",277.057876712329,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","55",1,"TL","RDC Tabulation","O",261.246746575342,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","55",1,"TU","RDC Tabulation","O",268.753253424658,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","56",1,"TL","RDC Tabulation","O",263.799885844749,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","56",1,"TU","RDC Tabulation","O",259.200114155251,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","57",1,"TL","RDC Tabulation","O",288.392979452055,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","57",1,"TU","RDC Tabulation","O",260.607020547945,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","58",1,"TL","RDC Tabulation","O",307.261586757991,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","58",1,"TU","RDC Tabulation","O",341.738413242009,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","59",1,"TL","RDC Tabulation","O",365.325171232877,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","59",1,"TU","RDC Tabulation","O",341.674828767123,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","60",1,"TL","RDC Tabulation","O",307.553082191781,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","60",1,"TU","RDC Tabulation","O",333.446917808219,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","61",1,"TL","RDC Tabulation","O",338.616438356164,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","61",1,"TU","RDC Tabulation","O",305.383561643836,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","62",1,"TL","RDC Tabulation","O",381.6475456621,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","62",1,"TU","RDC Tabulation","O",389.3524543379,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","63",1,"TL","RDC Tabulation","O",459.533789954338,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","63",1,"TU","RDC Tabulation","O",401.466210045662,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","64",1,"TL","RDC Tabulation","O",456.92551369863,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","64",1,"TU","RDC Tabulation","O",443.07448630137,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","65",1,"TL","RDC Tabulation","O",485.067865296804,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","65",1,"TU","RDC Tabulation","O",505.932134703196,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","66",1,"TL","RDC Tabulation","O",451.182363013699,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","66",1,"TU","RDC Tabulation","O",490.817636986301,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","67",1,"TL","RDC Tabulation","O",532.005251141553,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","67",1,"TU","RDC Tabulation","O",533.994748858447,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","68",1,"TL","RDC Tabulation","O",553.836872146119,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","68",1,"TU","RDC Tabulation","O",568.163127853881,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","69",1,"TL","RDC Tabulation","O",616.342579908676,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","69",1,"TU","RDC Tabulation","O",599.657420091324,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","70",1,"TL","RDC Tabulation","O",619.928538812785,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","70",1,"TU","RDC Tabulation","O",645.071461187215,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","71",1,"TL","RDC Tabulation","O",623.143264840183,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","71",1,"TU","RDC Tabulation","O",616.856735159817,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","72",1,"TL","RDC Tabulation","O",651.170433789954,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","72",1,"TU","RDC Tabulation","O",694.829566210046,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","73",1,"TL","RDC Tabulation","O",669.509360730594,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","73",1,"TU","RDC Tabulation","O",669.490639269406,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","74",1,"TL","RDC Tabulation","O",741.694577625571,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","74",1,"TU","RDC Tabulation","O",747.305422374429,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","75",1,"TL","RDC Tabulation","O",806.495890410959,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","75",1,"TU","RDC Tabulation","O",784.504109589041,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","76",1,"TL","RDC Tabulation","O",757.787899543379,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","76",1,"TU","RDC Tabulation","O",724.212100456621,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","77",1,"TL","RDC Tabulation","O",729.666952054795,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","77",1,"TU","RDC Tabulation","O",729.333047945206,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","78",1,"TL","RDC Tabulation","O",732.059075342466,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","78",1,"TU","RDC Tabulation","O",731.940924657534,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","79",1,"TL","RDC Tabulation","O",808.465068493151,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","79",1,"TU","RDC Tabulation","O",782.534931506849,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","80",1,"TL","RDC Tabulation","O",734.320376712329,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","80",1,"TU","RDC Tabulation","O",770.679623287671,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","81",1,"TL","RDC Tabulation","O",694.3125,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","81",1,"TU","RDC Tabulation","O",693.6875,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","82",1,"TL","RDC Tabulation","O",673.801769406393,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","82",1,"TU","RDC Tabulation","O",722.198230593607,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","83",1,"TL","RDC Tabulation","O",736.988184931507,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","83",1,"TU","RDC Tabulation","O",744.011815068493,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","84",1,"TL","RDC Tabulation","O",672.112671232877,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","84",1,"TU","RDC Tabulation","O",677.887328767123,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","85",1,"TL","RDC Tabulation","O",608.815296803653,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","85",1,"TU","RDC Tabulation","O",600.184703196347,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","86",1,"TL","RDC Tabulation","O",554.964440639269,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","86",1,"TU","RDC Tabulation","O",595.035559360731,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","87",1,"TL","RDC Tabulation","O",502.753824200913,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","87",1,"TU","RDC Tabulation","O",506.246175799087,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","88",1,"TL","RDC Tabulation","O",438.576141552511,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","88",1,"TU","RDC Tabulation","O",436.423858447489,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","89",1,"TL","RDC Tabulation","O",410.147602739726,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","89",1,"TU","RDC Tabulation","O",410.852397260274,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","90",1,"TL","RDC Tabulation","O",335.069520547945,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","90",1,"TU","RDC Tabulation","O",331.930479452055,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","91",1,"TL","RDC Tabulation","O",280.202853881279,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","91",1,"TU","RDC Tabulation","O",284.797146118721,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","92",1,"TL","RDC Tabulation","O",232.169577625571,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","92",1,"TU","RDC Tabulation","O",248.830422374429,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","93",1,"TL","RDC Tabulation","O",210.407305936073,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","93",1,"TU","RDC Tabulation","O",189.592694063927,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","94",1,"TL","RDC Tabulation","O",136.685559360731,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","94",1,"TU","RDC Tabulation","O",134.314440639269,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","95",1,"TL","RDC Tabulation","O",105.463641552511,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","95",1,"TU","RDC Tabulation","O",109.536358447489,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","96",1,"TL","RDC Tabulation","O",69.925399543379,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","96",1,"TU","RDC Tabulation","O",64.074600456621,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","97",1,"TL","RDC Tabulation","O",55.2481164383562,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","97",1,"TU","RDC Tabulation","O",64.7518835616438,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","98",1,"TL","RDC Tabulation","O",43.39600456621,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","98",1,"TU","RDC Tabulation","O",45.60399543379,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","99",1,"TL","RDC Tabulation","O",36.57899543379,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","99",1,"TU","RDC Tabulation","O",35.42100456621,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","100",1,"TL","RDC Tabulation","O",15.59149543379,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","100",1,"TU","RDC Tabulation","O",15.40850456621,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","101",1,"TL","RDC Tabulation","O",10.3713470319635,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","101",1,"TU","RDC Tabulation","O",12.6286529680365,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","102",1,"TL","RDC Tabulation","O",9.82351598173516,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","102",1,"TU","RDC Tabulation","O",9.17648401826484,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","103",1,"TL","RDC Tabulation","C",1,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","103",1,"TU","RDC Tabulation","C",1,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","104",1,"TL","RDC Tabulation","C",1,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","104",1,"TU","RDC Tabulation","C",1,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","105",1,"TL","RDC Tabulation","C",1,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","105",1,"TU","RDC Tabulation","C",2,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","106",1,"TL","RDC Tabulation","C",1,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","106",1,"TU","RDC Tabulation","C",2,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","107",1,"TL","RDC Tabulation","C",2,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","107",1,"TU","RDC Tabulation","C",2,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","110",1,"TL","RDC Tabulation","C",2,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","110",1,"TU","RDC Tabulation","C",2,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","UNK",1,"RR","RDC Tabulation","O",8,"Tab2Standard()",NA,NA,1
"CA",1,1959,1959,1,"f","TOT",1,"RR","RDC Tabulation","O",54673,"Tab2Standard()",NA,NA,1
"CA",1,1960,1960,1,"f","0",1,"TL","RDC Tabulation","O",1787.39976092896,"Tab2Standard()",NA,NA,1
"CA",1,1960,1960,1,"f","0",1,"TU","RDC Tabulation","O",1793.60023907104,"Tab2Standard()",NA,NA,1
"CA",1,1960,1960,1,"f","1",1,"TL","RDC Tabulation","O",118.838057832423,"Tab2Standard()",NA,NA,1
"CA",1,1960,1960,1,"f","1",1,"TU","RDC Tabulation","O",115.161942167577,"Tab2Standard()",NA,NA,1
"CA",1,1960,1960,1,"f","2",1,"TL","RDC Tabulation","O",66.9182604735883,"Tab2Standard()",NA,NA,1
"CA",1,1960,1960,1,"f","2",1,"TU","RDC Tabulation","O",75.0817395264117,"Tab2Standard()",NA,NA,1
"CA",1,1960,1960,1,"f","3",1,"TL","RDC Tabulation","O",53.1141848816029,"Tab2Standard()",NA,NA,1
