"PopName","Area","Sex","Age","AgeInterval","Type","Day","Month","Year","RefCode","Access","Population","NoteCode1","NoteCode2","NoteCode3","LDB"
"CA",".","f","0","1","E",1,7,1980,70,"O",188144,".",".",".",0
"CA",".","f","1","1","E",1,7,1980,70,"O",170300,".",".",".",0
"CA",".","f","2","1","E",1,7,1980,70,"O",163040,".",".",".",0
"CA",".","f","3","1","E",1,7,1980,70,"O",165121,".",".",".",0
"CA",".","f","4","1","E",1,7,1980,70,"O",158092,".",".",".",0
"CA",".","f","5","1","E",1,7,1980,70,"O",158541,".",".",".",0
"CA",".","f","6","1","E",1,7,1980,70,"O",151911,".",".",".",0
"CA",".","f","7","1","E",1,7,1980,70,"O",156257,".",".",".",0
"CA",".","f","8","1","E",1,7,1980,70,"O",157821,".",".",".",0
"CA",".","f","9","1","E",1,7,1980,70,"O",179862,".",".",".",0
"CA",".","f","10","1","E",1,7,1980,70,"O",182277,".",".",".",0
"CA",".","f","11","1","E",1,7,1980,70,"O",176331,".",".",".",0
"CA",".","f","12","1","E",1,7,1980,70,"O",169987,".",".",".",0
"CA",".","f","13","1","E",1,7,1980,70,"O",174387,".",".",".",0
"CA",".","f","14","1","E",1,7,1980,70,"O",179184,".",".",".",0
"CA",".","f","15","1","E",1,7,1980,70,"O",191639,".",".",".",0
"CA",".","f","16","1","E",1,7,1980,70,"O",201612,".",".",".",0
"CA",".","f","17","1","E",1,7,1980,70,"O",206935,".",".",".",0
"CA",".","f","18","1","E",1,7,1980,70,"O",209858,".",".",".",0
"CA",".","f","19","1","E",1,7,1980,70,"O",226093,".",".",".",0
"CA",".","f","20","1","E",1,7,1980,70,"O",223685,".",".",".",0
"CA",".","f","21","1","E",1,7,1980,70,"O",224377,".",".",".",0
"CA",".","f","22","1","E",1,7,1980,70,"O",229199,".",".",".",0
"CA",".","f","23","1","E",1,7,1980,70,"O",235840,".",".",".",0
"CA",".","f","24","1","E",1,7,1980,70,"O",233151,".",".",".",0
"CA",".","f","25","1","E",1,7,1980,70,"O",232261,".",".",".",0
"CA",".","f","26","1","E",1,7,1980,70,"O",227491,".",".",".",0
"CA",".","f","27","1","E",1,7,1980,70,"O",224896,".",".",".",0
"CA",".","f","28","1","E",1,7,1980,70,"O",208789,".",".",".",0
"CA",".","f","29","1","E",1,7,1980,70,"O",220932,".",".",".",0
"CA",".","f","30","1","E",1,7,1980,70,"O",213832,".",".",".",0
"CA",".","f","31","1","E",1,7,1980,70,"O",208310,".",".",".",0
"CA",".","f","32","1","E",1,7,1980,70,"O",206398,".",".",".",0
"CA",".","f","33","1","E",1,7,1980,70,"O",218467,".",".",".",0
"CA",".","f","34","1","E",1,7,1980,70,"O",166710,".",".",".",0
"CA",".","f","35","1","E",1,7,1980,70,"O",166759,".",".",".",0
"CA",".","f","36","1","E",1,7,1980,70,"O",162406,".",".",".",0
"CA",".","f","37","1","E",1,7,1980,70,"O",169028,".",".",".",0
"CA",".","f","38","1","E",1,7,1980,70,"O",144811,".",".",".",0
"CA",".","f","39","1","E",1,7,1980,70,"O",141932,".",".",".",0
"CA",".","f","40","1","E",1,7,1980,70,"O",137587,".",".",".",0
"CA",".","f","41","1","E",1,7,1980,70,"O",129299,".",".",".",0
"CA",".","f","42","1","E",1,7,1980,70,"O",126935,".",".",".",0
"CA",".","f","43","1","E",1,7,1980,70,"O",122679,".",".",".",0
"CA",".","f","44","1","E",1,7,1980,70,"O",120895,".",".",".",0
"CA",".","f","45","1","E",1,7,1980,70,"O",117369,".",".",".",0
"CA",".","f","46","1","E",1,7,1980,70,"O",116218,".",".",".",0
"CA",".","f","47","1","E",1,7,1980,70,"O",116385,".",".",".",0
"CA",".","f","48","1","E",1,7,1980,70,"O",112259,".",".",".",0
"CA",".","f","49","1","E",1,7,1980,70,"O",121686,".",".",".",0
"CA",".","f","50","1","E",1,7,1980,70,"O",123661,".",".",".",0
"CA",".","f","51","1","E",1,7,1980,70,"O",118959,".",".",".",0
"CA",".","f","52","1","E",1,7,1980,70,"O",121935,".",".",".",0
"CA",".","f","53","1","E",1,7,1980,70,"O",124288,".",".",".",0
"CA",".","f","54","1","E",1,7,1980,70,"O",127560,".",".",".",0
"CA",".","f","55","1","E",1,7,1980,70,"O",128825,".",".",".",0
"CA",".","f","56","1","E",1,7,1980,70,"O",126764,".",".",".",0
"CA",".","f","57","1","E",1,7,1980,70,"O",126392,".",".",".",0
"CA",".","f","58","1","E",1,7,1980,70,"O",123915,".",".",".",0
"CA",".","f","59","1","E",1,7,1980,70,"O",122701,".",".",".",0
"CA",".","f","60","1","E",1,7,1980,70,"O",115630,".",".",".",0
"CA",".","f","61","1","E",1,7,1980,70,"O",109030,".",".",".",0
"CA",".","f","62","1","E",1,7,1980,70,"O",104018,".",".",".",0
"CA",".","f","63","1","E",1,7,1980,70,"O",101261,".",".",".",0
"CA",".","f","64","1","E",1,7,1980,70,"O",99292,".",".",".",0
"CA",".","f","65","1","E",1,7,1980,70,"O",99989,".",".",".",0
"CA",".","f","66","1","E",1,7,1980,70,"O",95635,".",".",".",0
"CA",".","f","67","1","E",1,7,1980,70,"O",92491,".",".",".",0
"CA",".","f","68","1","E",1,7,1980,70,"O",89056,".",".",".",0
"CA",".","f","69","1","E",1,7,1980,70,"O",85896,".",".",".",0
"CA",".","f","70","1","E",1,7,1980,70,"O",80319,".",".",".",0
"CA",".","f","71","1","E",1,7,1980,70,"O",76665,".",".",".",0
"CA",".","f","72","1","E",1,7,1980,70,"O",73422,".",".",".",0
"CA",".","f","73","1","E",1,7,1980,70,"O",68558,".",".",".",0
"CA",".","f","74","1","E",1,7,1980,70,"O",65800,".",".",".",0
"CA",".","f","75","1","E",1,7,1980,70,"O",62033,".",".",".",0
"CA",".","f","76","1","E",1,7,1980,70,"O",58112,".",".",".",0
"CA",".","f","77","1","E",1,7,1980,70,"O",54475,".",".",".",0
"CA",".","f","78","1","E",1,7,1980,70,"O",51452,".",".",".",0
"CA",".","f","79","1","E",1,7,1980,70,"O",48317,".",".",".",0
"CA",".","f","80","1","E",1,7,1980,70,"O",43819,".",".",".",0
"CA",".","f","81","1","E",1,7,1980,70,"O",39833,".",".",".",0
"CA",".","f","82","1","E",1,7,1980,70,"O",34949,".",".",".",0
"CA",".","f","83","1","E",1,7,1980,70,"O",33364,".",".",".",0
"CA",".","f","84","1","E",1,7,1980,70,"O",30587,".",".",".",0
"CA",".","f","85","+","E",1,7,1980,70,"O",155953,".",".",".",0
"CA",".","m","0","1","E",1,7,1980,70,"O",197283,".",".",".",0
"CA",".","m","1","1","E",1,7,1980,70,"O",178535,".",".",".",0
"CA",".","m","2","1","E",1,7,1980,70,"O",170994,".",".",".",0
"CA",".","m","3","1","E",1,7,1980,70,"O",172359,".",".",".",0
"CA",".","m","4","1","E",1,7,1980,70,"O",164812,".",".",".",0
"CA",".","m","5","1","E",1,7,1980,70,"O",165303,".",".",".",0
"CA",".","m","6","1","E",1,7,1980,70,"O",159175,".",".",".",0
"CA",".","m","7","1","E",1,7,1980,70,"O",164414,".",".",".",0
"CA",".","m","8","1","E",1,7,1980,70,"O",165612,".",".",".",0
"CA",".","m","9","1","E",1,7,1980,70,"O",187411,".",".",".",0
"CA",".","m","10","1","E",1,7,1980,70,"O",190007,".",".",".",0
"CA",".","m","11","1","E",1,7,1980,70,"O",182987,".",".",".",0
"CA",".","m","12","1","E",1,7,1980,70,"O",177802,".",".",".",0
"CA",".","m","13","1","E",1,7,1980,70,"O",179964,".",".",".",0
"CA",".","m","14","1","E",1,7,1980,70,"O",186047,".",".",".",0
"CA",".","m","15","1","E",1,7,1980,70,"O",197772,".",".",".",0
"CA",".","m","16","1","E",1,7,1980,70,"O",210224,".",".",".",0
"CA",".","m","17","1","E",1,7,1980,70,"O",219034,".",".",".",0
"CA",".","m","18","1","E",1,7,1980,70,"O",222086,".",".",".",0
"CA",".","m","19","1","E",1,7,1980,70,"O",241718,".",".",".",0
"CA",".","m","20","1","E",1,7,1980,70,"O",242609,".",".",".",0
"CA",".","m","21","1","E",1,7,1980,70,"O",241698,".",".",".",0
"CA",".","m","22","1","E",1,7,1980,70,"O",244726,".",".",".",0
"CA",".","m","23","1","E",1,7,1980,70,"O",247400,".",".",".",0
"CA",".","m","24","1","E",1,7,1980,70,"O",243571,".",".",".",0
"CA",".","m","25","1","E",1,7,1980,70,"O",241705,".",".",".",0
"CA",".","m","26","1","E",1,7,1980,70,"O",235945,".",".",".",0
"CA",".","m","27","1","E",1,7,1980,70,"O",231223,".",".",".",0
"CA",".","m","28","1","E",1,7,1980,70,"O",214368,".",".",".",0
"CA",".","m","29","1","E",1,7,1980,70,"O",226751,".",".",".",0
"CA",".","m","30","1","E",1,7,1980,70,"O",217762,".",".",".",0
"CA",".","m","31","1","E",1,7,1980,70,"O",208567,".",".",".",0
"CA",".","m","32","1","E",1,7,1980,70,"O",207928,".",".",".",0
"CA",".","m","33","1","E",1,7,1980,70,"O",220291,".",".",".",0
"CA",".","m","34","1","E",1,7,1980,70,"O",168409,".",".",".",0
"CA",".","m","35","1","E",1,7,1980,70,"O",168066,".",".",".",0
"CA",".","m","36","1","E",1,7,1980,70,"O",162875,".",".",".",0
"CA",".","m","37","1","E",1,7,1980,70,"O",167929,".",".",".",0
"CA",".","m","38","1","E",1,7,1980,70,"O",144298,".",".",".",0
"CA",".","m","39","1","E",1,7,1980,70,"O",142763,".",".",".",0
"CA",".","m","40","1","E",1,7,1980,70,"O",136913,".",".",".",0
"CA",".","m","41","1","E",1,7,1980,70,"O",129551,".",".",".",0
"CA",".","m","42","1","E",1,7,1980,70,"O",127470,".",".",".",0
"CA",".","m","43","1","E",1,7,1980,70,"O",121085,".",".",".",0
"CA",".","m","44","1","E",1,7,1980,70,"O",119047,".",".",".",0
"CA",".","m","45","1","E",1,7,1980,70,"O",116935,".",".",".",0
"CA",".","m","46","1","E",1,7,1980,70,"O",114396,".",".",".",0
"CA",".","m","47","1","E",1,7,1980,70,"O",114405,".",".",".",0
"CA",".","m","48","1","E",1,7,1980,70,"O",111550,".",".",".",0
"CA",".","m","49","1","E",1,7,1980,70,"O",119798,".",".",".",0
"CA",".","m","50","1","E",1,7,1980,70,"O",120529,".",".",".",0
"CA",".","m","51","1","E",1,7,1980,70,"O",114585,".",".",".",0
"CA",".","m","52","1","E",1,7,1980,70,"O",114496,".",".",".",0
"CA",".","m","53","1","E",1,7,1980,70,"O",113602,".",".",".",0
"CA",".","m","54","1","E",1,7,1980,70,"O",115863,".",".",".",0
"CA",".","m","55","1","E",1,7,1980,70,"O",115507,".",".",".",0
"CA",".","m","56","1","E",1,7,1980,70,"O",115553,".",".",".",0
"CA",".","m","57","1","E",1,7,1980,70,"O",114880,".",".",".",0
"CA",".","m","58","1","E",1,7,1980,70,"O",113743,".",".",".",0
"CA",".","m","59","1","E",1,7,1980,70,"O",112875,".",".",".",0
"CA",".","m","60","1","E",1,7,1980,70,"O",105326,".",".",".",0
"CA",".","m","61","1","E",1,7,1980,70,"O",97526,".",".",".",0
"CA",".","m","62","1","E",1,7,1980,70,"O",93348,".",".",".",0
"CA",".","m","63","1","E",1,7,1980,70,"O",88717,".",".",".",0
"CA",".","m","64","1","E",1,7,1980,70,"O",86653,".",".",".",0
"CA",".","m","65","1","E",1,7,1980,70,"O",84891,".",".",".",0
"CA",".","m","66","1","E",1,7,1980,70,"O",79846,".",".",".",0
"CA",".","m","67","1","E",1,7,1980,70,"O",76077,".",".",".",0
"CA",".","m","68","1","E",1,7,1980,70,"O",72167,".",".",".",0
"CA",".","m","69","1","E",1,7,1980,70,"O",67308,".",".",".",0
"CA",".","m","70","1","E",1,7,1980,70,"O",62716,".",".",".",0
"CA",".","m","71","1","E",1,7,1980,70,"O",58439,".",".",".",0
"CA",".","m","72","1","E",1,7,1980,70,"O",54832,".",".",".",0
"CA",".","m","73","1","E",1,7,1980,70,"O",49874,".",".",".",0
"CA",".","m","74","1","E",1,7,1980,70,"O",46277,".",".",".",0
"CA",".","m","75","1","E",1,7,1980,70,"O",42741,".",".",".",0
"CA",".","m","76","1","E",1,7,1980,70,"O",38670,".",".",".",0
"CA",".","m","77","1","E",1,7,1980,70,"O",34801,".",".",".",0
"CA",".","m","78","1","E",1,7,1980,70,"O",31929,".",".",".",0
"CA",".","m","79","1","E",1,7,1980,70,"O",28807,".",".",".",0
"CA",".","m","80","1","E",1,7,1980,70,"O",25110,".",".",".",0
"CA",".","m","81","1","E",1,7,1980,70,"O",21496,".",".",".",0
"CA",".","m","82","1","E",1,7,1980,70,"O",18795,".",".",".",0
"CA",".","m","83","1","E",1,7,1980,70,"O",16677,".",".",".",0
"CA",".","m","84","1","E",1,7,1980,70,"O",14680,".",".",".",0
"CA",".","m","85","+","E",1,7,1980,70,"O",64957,".",".",".",0
"CA",".","f","0","1","C",1,4,1960,1,"O",174015,"1",".",".",1
"CA",".","f","1","1","C",1,4,1960,1,"O",172969,"1",".",".",1
"CA",".","f","2","1","C",1,4,1960,1,"O",172525,"1",".",".",1
"CA",".","f","3","1","C",1,4,1960,1,"O",169856,"1",".",".",1
"CA",".","f","4","1","C",1,4,1960,1,"O",166521,"1",".",".",1
"CA",".","f","5","1","C",1,4,1960,1,"O",165122,"1",".",".",1
"CA",".","f","6","1","C",1,4,1960,1,"O",163383,"1",".",".",1
"CA",".","f","7","1","C",1,4,1960,1,"O",158747,"1",".",".",1
"CA",".","f","8","1","C",1,4,1960,1,"O",150622,"1",".",".",1
"CA",".","f","9","1","C",1,4,1960,1,"O",146017,"1",".",".",1
"CA",".","f","10","1","C",1,4,1960,1,"O",147931,"1",".",".",1
"CA",".","f","11","1","C",1,4,1960,1,"O",146746,"1",".",".",1
"CA",".","f","12","1","C",1,4,1960,1,"O",148115,"1",".",".",1
"CA",".","f","13","1","C",1,4,1960,1,"O",144837,"1",".",".",1
"CA",".","f","14","1","C",1,4,1960,1,"O",112396,"1",".",".",1
"CA",".","f","15","1","C",1,4,1960,1,"O",112880,"1",".",".",1
"CA",".","f","16","1","C",1,4,1960,1,"O",111123,"1",".",".",1
"CA",".","f","17","1","C",1,4,1960,1,"O",112123,"1",".",".",1
"CA",".","f","18","1","C",1,4,1960,1,"O",97738,"1",".",".",1
"CA",".","f","19","1","C",1,4,1960,1,"O",93481,"1",".",".",1
"CA",".","f","20","1","C",1,4,1960,1,"O",93417,"1",".",".",1
"CA",".","f","21","1","C",1,4,1960,1,"O",96505,"1",".",".",1
"CA",".","f","22","1","C",1,4,1960,1,"O",96845,"1",".",".",1
"CA",".","f","23","1","C",1,4,1960,1,"O",96636,"1",".",".",1
"CA",".","f","24","1","C",1,4,1960,1,"O",99485,"1",".",".",1
"CA",".","f","25","1","C",1,4,1960,1,"O",99288,"1",".",".",1
"CA",".","f","26","1","C",1,4,1960,1,"O",96108,"1",".",".",1
"CA",".","f","27","1","C",1,4,1960,1,"O",99597,"1",".",".",1
"CA",".","f","28","1","C",1,4,1960,1,"O",99363,"1",".",".",1
"CA",".","f","29","1","C",1,4,1960,1,"O",105606,"1",".",".",1
"CA",".","f","30","1","C",1,4,1960,1,"O",106812,"1",".",".",1
"CA",".","f","31","1","C",1,4,1960,1,"O",106001,"1",".",".",1
"CA",".","f","32","1","C",1,4,1960,1,"O",111232,"1",".",".",1
"CA",".","f","33","1","C",1,4,1960,1,"O",114210,"1",".",".",1
"CA",".","f","34","1","C",1,4,1960,1,"O",119830,"1",".",".",1
"CA",".","f","35","1","C",1,4,1960,1,"O",124814,"1",".",".",1
"CA",".","f","36","1","C",1,4,1960,1,"O",121748,"1",".",".",1
"CA",".","f","37","1","C",1,4,1960,1,"O",120988,"1",".",".",1
"CA",".","f","38","1","C",1,4,1960,1,"O",123732,"1",".",".",1
"CA",".","f","39","1","C",1,4,1960,1,"O",120411,"1",".",".",1
"CA",".","f","40","1","C",1,4,1960,1,"O",114489,"1",".",".",1
"CA",".","f","41","1","C",1,4,1960,1,"O",111717,"1",".",".",1
"CA",".","f","42","1","C",1,4,1960,1,"O",105230,"1",".",".",1
"CA",".","f","43","1","C",1,4,1960,1,"O",103042,"1",".",".",1
"CA",".","f","44","1","C",1,4,1960,1,"O",103654,"1",".",".",1
"CA",".","f","45","1","C",1,4,1960,1,"O",103509,"1",".",".",1
"CA",".","f","46","1","C",1,4,1960,1,"O",99232,"1",".",".",1
"CA",".","f","47","1","C",1,4,1960,1,"O",98836,"1",".",".",1
"CA",".","f","48","1","C",1,4,1960,1,"O",91097,"1",".",".",1
"CA",".","f","49","1","C",1,4,1960,1,"O",93008,"1",".",".",1
"CA",".","f","50","1","C",1,4,1960,1,"O",88194,"1",".",".",1
"CA",".","f","51","1","C",1,4,1960,1,"O",83320,"1",".",".",1
"CA",".","f","52","1","C",1,4,1960,1,"O",81773,"1",".",".",1
"CA",".","f","53","1","C",1,4,1960,1,"O",79180,"1",".",".",1
"CA",".","f","54","1","C",1,4,1960,1,"O",78846,"1",".",".",1
"CA",".","f","55","1","C",1,4,1960,1,"O",75751,"1",".",".",1
"CA",".","f","56","1","C",1,4,1960,1,"O",71557,"1",".",".",1
"CA",".","f","57","1","C",1,4,1960,1,"O",71016,"1",".",".",1
"CA",".","f","58","1","C",1,4,1960,1,"O",64613,"1",".",".",1
"CA",".","f","59","1","C",1,4,1960,1,"O",80151,"1",".",".",1
"CA",".","f","60","1","C",1,4,1960,1,"O",64371,"1",".",".",1
"CA",".","f","61","1","C",1,4,1960,1,"O",63120,"1",".",".",1
"CA",".","f","62","1","C",1,4,1960,1,"O",59527,"1",".",".",1
"CA",".","f","63","1","C",1,4,1960,1,"O",59506,"1",".",".",1
"CA",".","f","64","1","C",1,4,1960,1,"O",61308,"1",".",".",1
"CA",".","f","65","1","C",1,4,1960,1,"O",60910,"1",".",".",1
"CA",".","f","66","1","C",1,4,1960,1,"O",56451,"1",".",".",1
"CA",".","f","67","1","C",1,4,1960,1,"O",56289,"1",".",".",1
"CA",".","f","68","1","C",1,4,1960,1,"O",50366,"1",".",".",1
"CA",".","f","69","1","C",1,4,1960,1,"O",51526,"1",".",".",1
"CA",".","f","70","1","C",1,4,1960,1,"O",49085,"1",".",".",1
"CA",".","f","71","1","C",1,4,1960,1,"O",47805,"1",".",".",1
"CA",".","f","72","1","C",1,4,1960,1,"O",42645,"1",".",".",1
"CA",".","f","73","1","C",1,4,1960,1,"O",39162,"1",".",".",1
"CA",".","f","74","1","C",1,4,1960,1,"O",38257,"1",".",".",1
"CA",".","f","75","1","C",1,4,1960,1,"O",36488,"1",".",".",1
"CA",".","f","76","1","C",1,4,1960,1,"O",31107,"1",".",".",1
"CA",".","f","77","1","C",1,4,1960,1,"O",27730,"1",".",".",1
"CA",".","f","78","1","C",1,4,1960,1,"O",24530,"1",".",".",1
"CA",".","f","79","1","C",1,4,1960,1,"O",24228,"1",".",".",1
"CA",".","f","80","1","C",1,4,1960,1,"O",20792,"1",".",".",1
"CA",".","f","81","1","C",1,4,1960,1,"O",16850,"1",".",".",1
"CA",".","f","82","1","C",1,4,1960,1,"O",14621,"1",".",".",1
"CA",".","f","83","1","C",1,4,1960,1,"O",13722,"1",".",".",1
"CA",".","f","84","1","C",1,4,1960,1,"O",12088,"1",".",".",1
"CA",".","f","85","5","C",1,4,1960,1,"O",34559,"1",".",".",1
"CA",".","f","90","5","C",1,4,1960,1,"O",9156,"1",".",".",1
"CA",".","f","95","5","C",1,4,1960,1,"O",1898,"1",".",".",1
"CA",".","f","100","+","C",1,4,1960,1,"O",448,"1",".",".",1
"CA",".","f","TOT",".","C",1,4,1960,1,"O",7880497,"1",".",".",1
"CA",".","m","0","1","C",1,4,1960,1,"O",182420,"1",".",".",1
"CA",".","m","1","1","C",1,4,1960,1,"O",178642,"1",".",".",1
"CA",".","m","2","1","C",1,4,1960,1,"O",179303,"1",".",".",1
"CA",".","m","3","1","C",1,4,1960,1,"O",175110,"1",".",".",1
"CA",".","m","4","1","C",1,4,1960,1,"O",175191,"1",".",".",1
"CA",".","m","5","1","C",1,4,1960,1,"O",170715,"1",".",".",1
"CA",".","m","6","1","C",1,4,1960,1,"O",168044,"1",".",".",1
"CA",".","m","7","1","C",1,4,1960,1,"O",164134,"1",".",".",1
"CA",".","m","8","1","C",1,4,1960,1,"O",157047,"1",".",".",1
"CA",".","m","9","1","C",1,4,1960,1,"O",151647,"1",".",".",1
"CA",".","m","10","1","C",1,4,1960,1,"O",151476,"1",".",".",1
"CA",".","m","11","1","C",1,4,1960,1,"O",150597,"1",".",".",1
"CA",".","m","12","1","C",1,4,1960,1,"O",153771,"1",".",".",1
"CA",".","m","13","1","C",1,4,1960,1,"O",150242,"1",".",".",1
"CA",".","m","14","1","C",1,4,1960,1,"O",116501,"1",".",".",1
"CA",".","m","15","1","C",1,4,1960,1,"O",117443,"1",".",".",1
"CA",".","m","16","1","C",1,4,1960,1,"O",117268,"1",".",".",1
"CA",".","m","17","1","C",1,4,1960,1,"O",121324,"1",".",".",1
"CA",".","m","18","1","C",1,4,1960,1,"O",110889,"1",".",".",1
"CA",".","m","19","1","C",1,4,1960,1,"O",106569,"1",".",".",1
"CA",".","m","20","1","C",1,4,1960,1,"O",104043,"1",".",".",1
"CA",".","m","21","1","C",1,4,1960,1,"O",102611,"1",".",".",1
"CA",".","m","22","1","C",1,4,1960,1,"O",101188,"1",".",".",1
"CA",".","m","23","1","C",1,4,1960,1,"O",97904,"1",".",".",1
"CA",".","m","24","1","C",1,4,1960,1,"O",97839,"1",".",".",1
"CA",".","m","25","1","C",1,4,1960,1,"O",103066,"1",".",".",1
"CA",".","m","26","1","C",1,4,1960,1,"O",98259,"1",".",".",1
"CA",".","m","27","1","C",1,4,1960,1,"O",103413,"1",".",".",1
"CA",".","m","28","1","C",1,4,1960,1,"O",103149,"1",".",".",1
"CA",".","m","29","1","C",1,4,1960,1,"O",109066,"1",".",".",1
"CA",".","m","30","1","C",1,4,1960,1,"O",110918,"1",".",".",1
"CA",".","m","31","1","C",1,4,1960,1,"O",109302,"1",".",".",1
"CA",".","m","32","1","C",1,4,1960,1,"O",110993,"1",".",".",1
"CA",".","m","33","1","C",1,4,1960,1,"O",108854,"1",".",".",1
"CA",".","m","34","1","C",1,4,1960,1,"O",115977,"1",".",".",1
"CA",".","m","35","1","C",1,4,1960,1,"O",119683,"1",".",".",1
"CA",".","m","36","1","C",1,4,1960,1,"O",118094,"1",".",".",1
"CA",".","m","37","1","C",1,4,1960,1,"O",116305,"1",".",".",1
"CA",".","m","38","1","C",1,4,1960,1,"O",121181,"1",".",".",1
"CA",".","m","39","1","C",1,4,1960,1,"O",120188,"1",".",".",1
"CA",".","m","40","1","C",1,4,1960,1,"O",112760,"1",".",".",1
"CA",".","m","41","1","C",1,4,1960,1,"O",109876,"1",".",".",1
"CA",".","m","42","1","C",1,4,1960,1,"O",105976,"1",".",".",1
"CA",".","m","43","1","C",1,4,1960,1,"O",102547,"1",".",".",1
"CA",".","m","44","1","C",1,4,1960,1,"O",102859,"1",".",".",1
"CA",".","m","45","1","C",1,4,1960,1,"O",105315,"1",".",".",1
"CA",".","m","46","1","C",1,4,1960,1,"O",100531,"1",".",".",1
"CA",".","m","47","1","C",1,4,1960,1,"O",97232,"1",".",".",1
"CA",".","m","48","1","C",1,4,1960,1,"O",92892,"1",".",".",1
"CA",".","m","49","1","C",1,4,1960,1,"O",92212,"1",".",".",1
"CA",".","m","50","1","C",1,4,1960,1,"O",88314,"1",".",".",1
"CA",".","m","51","1","C",1,4,1960,1,"O",86348,"1",".",".",1
"CA",".","m","52","1","C",1,4,1960,1,"O",82369,"1",".",".",1
"CA",".","m","53","1","C",1,4,1960,1,"O",78970,"1",".",".",1
"CA",".","m","54","1","C",1,4,1960,1,"O",78307,"1",".",".",1
"CA",".","m","55","1","C",1,4,1960,1,"O",74965,"1",".",".",1
"CA",".","m","56","1","C",1,4,1960,1,"O",71743,"1",".",".",1
"CA",".","m","57","1","C",1,4,1960,1,"O",69636,"1",".",".",1
"CA",".","m","58","1","C",1,4,1960,1,"O",63141,"1",".",".",1
"CA",".","m","59","1","C",1,4,1960,1,"O",75445,"1",".",".",1
"CA",".","m","60","1","C",1,4,1960,1,"O",60848,"1",".",".",1
"CA",".","m","61","1","C",1,4,1960,1,"O",57377,"1",".",".",1
"CA",".","m","62","1","C",1,4,1960,1,"O",54658,"1",".",".",1
"CA",".","m","63","1","C",1,4,1960,1,"O",53474,"1",".",".",1
"CA",".","m","64","1","C",1,4,1960,1,"O",51151,"1",".",".",1
"CA",".","m","65","1","C",1,4,1960,1,"O",51740,"1",".",".",1
"CA",".","m","66","1","C",1,4,1960,1,"O",48038,"1",".",".",1
"CA",".","m","67","1","C",1,4,1960,1,"O",47967,"1",".",".",1
"CA",".","m","68","1","C",1,4,1960,1,"O",42119,"1",".",".",1
"CA",".","m","69","1","C",1,4,1960,1,"O",41292,"1",".",".",1
"CA",".","m","70","1","C",1,4,1960,1,"O",41054,"1",".",".",1
"CA",".","m","71","1","C",1,4,1960,1,"O",39854,"1",".",".",1
"CA",".","m","72","1","C",1,4,1960,1,"O",34639,"1",".",".",1
"CA",".","m","73","1","C",1,4,1960,1,"O",31341,"1",".",".",1
"CA",".","m","74","1","C",1,4,1960,1,"O",30084,"1",".",".",1
"CA",".","m","75","1","C",1,4,1960,1,"O",27894,"1",".",".",1
"CA",".","m","76","1","C",1,4,1960,1,"O",24475,"1",".",".",1
"CA",".","m","77","1","C",1,4,1960,1,"O",21694,"1",".",".",1
"CA",".","m","78","1","C",1,4,1960,1,"O",18771,"1",".",".",1
"CA",".","m","79","1","C",1,4,1960,1,"O",16819,"1",".",".",1
"CA",".","m","80","1","C",1,4,1960,1,"O",14072,"1",".",".",1
"CA",".","m","81","1","C",1,4,1960,1,"O",11340,"1",".",".",1
"CA",".","m","82","1","C",1,4,1960,1,"O",9918,"1",".",".",1
"CA",".","m","83","1","C",1,4,1960,1,"O",8667,"1",".",".",1
"CA",".","m","84","1","C",1,4,1960,1,"O",7640,"1",".",".",1
"CA",".","m","85","5","C",1,4,1960,1,"O",19656,"1",".",".",1
"CA",".","m","90","5","C",1,4,1960,1,"O",4725,"1",".",".",1
"CA",".","m","95","5","C",1,4,1960,1,"O",950,"1",".",".",1
"CA",".","m","100","+","C",1,4,1960,1,"O",264,"1",".",".",1
"CA",".","m","TOT",".","C",1,4,1960,1,"O",7836707,"1",".",".",1
"CA",".","f","0","5","E",1,7,1970,40,"O",805782,".",".",".",1
"CA",".","f","5","5","E",1,7,1970,40,"O",940105,".",".",".",1
"CA",".","f","10","5","E",1,7,1970,40,"O",968894,".",".",".",1
"CA",".","f","15","5","E",1,7,1970,40,"O",895013,".",".",".",1
"CA",".","f","20","5","E",1,7,1970,40,"O",877697,".",".",".",1
"CA",".","f","25","5","E",1,7,1970,40,"O",737754,".",".",".",1
"CA",".","f","30","5","E",1,7,1970,40,"O",613366,".",".",".",1
"CA",".","f","35","5","E",1,7,1970,40,"O",574505,".",".",".",1
"CA",".","f","40","5","E",1,7,1970,40,"O",615294,".",".",".",1
"CA",".","f","45","5","E",1,7,1970,40,"O",639535,".",".",".",1
"CA",".","f","50","5","E",1,7,1970,40,"O",558114,".",".",".",1
"CA",".","f","55","5","E",1,7,1970,40,"O",485484,".",".",".",1
"CA",".","f","60","5","E",1,7,1970,40,"O",410244,".",".",".",1
"CA",".","f","65","5","E",1,7,1970,40,"O",343998,".",".",".",1
"CA",".","f","70","5","E",1,7,1970,40,"O",283244,".",".",".",1
"CA",".","f","75","5","E",1,7,1970,40,"O",209095,".",".",".",1
"CA",".","f","80","5","E",1,7,1970,40,"O",132984,".",".",".",1
"CA",".","f","85","+","E",1,7,1970,40,"O",88117,".",".",".",1
"CA",".","m","0","5","E",1,7,1970,40,"O",837617,".",".",".",1
