PopName,Area,Year,YearReg,YearInterval,Sex,Age,AgeInterval,Lexis,RefCode,Access,Deaths,NoteCode1,NoteCode2,NoteCode3,LDB
HUN,01,1950,1950,1,f,0,1,TL,1,O,5817,.,.,.,1
HUN,01,1950,1950,1,f,0,1,TU,1,O,1443,.,.,.,1
HUN,01,1950,1950,1,f,1,1,TL,1,O,382,.,.,.,1
HUN,01,1950,1950,1,f,1,1,TU,1,O,226,.,.,.,1
HUN,01,1950,1950,1,f,2,1,TL,1,O,153,.,.,.,1
HUN,01,1950,1950,1,f,2,1,TU,1,O,113,.,.,.,1
HUN,01,1950,1950,1,f,3,1,TL,1,O,93,.,.,.,1
HUN,01,1950,1950,1,f,3,1,TU,1,O,64,.,.,.,1
HUN,01,1950,1950,1,f,4,1,TL,1,O,79,.,.,.,1
HUN,01,1950,1950,1,f,4,1,TU,1,O,41,.,.,.,1
HUN,01,1950,1950,1,f,5,1,TL,1,O,56,.,.,.,1
HUN,01,1950,1950,1,f,5,1,TU,1,O,40,.,.,.,1
HUN,01,1950,1950,1,f,6,1,TL,1,O,49,.,.,.,1
HUN,01,1950,1950,1,f,6,1,TU,1,O,49,.,.,.,1
HUN,01,1950,1950,1,f,7,1,TL,1,O,37,.,.,.,1
HUN,01,1950,1950,1,f,7,1,TU,1,O,48,.,.,.,1
HUN,01,1950,1950,1,f,8,1,TL,1,O,33,.,.,.,1
HUN,01,1950,1950,1,f,8,1,TU,1,O,26,.,.,.,1
HUN,01,1950,1950,1,f,9,1,TL,1,O,33,.,.,.,1
HUN,01,1950,1950,1,f,9,1,TU,1,O,35,.,.,.,1
HUN,01,1950,1950,1,f,10,1,TL,1,O,31,.,.,.,1
HUN,01,1950,1950,1,f,10,1,TU,1,O,21,.,.,.,1
HUN,01,1950,1950,1,f,11,1,TL,1,O,36,.,.,.,1
HUN,01,1950,1950,1,f,11,1,TU,1,O,29,.,.,.,1
HUN,01,1950,1950,1,f,12,1,TL,1,O,34,.,.,.,1
HUN,01,1950,1950,1,f,12,1,TU,1,O,35,.,.,.,1
HUN,01,1950,1950,1,f,13,1,TL,1,O,22,.,.,.,1
HUN,01,1950,1950,1,f,13,1,TU,1,O,31,.,.,.,1
HUN,01,1950,1950,1,f,14,1,TL,1,O,40,.,.,.,1
HUN,01,1950,1950,1,f,14,1,TU,1,O,41,.,.,.,1
HUN,01,1950,1950,1,f,15,1,TL,1,O,44,.,.,.,1
HUN,01,1950,1950,1,f,15,1,TU,1,O,65,.,.,.,1
HUN,01,1950,1950,1,f,16,1,TL,1,O,53,.,.,.,1
HUN,01,1950,1950,1,f,16,1,TU,1,O,62,.,.,.,1
HUN,01,1950,1950,1,f,17,1,TL,1,O,65,.,.,.,1
HUN,01,1950,1950,1,f,17,1,TU,1,O,76,.,.,.,1
HUN,01,1950,1950,1,f,18,1,TL,1,O,71,.,.,.,1
HUN,01,1950,1950,1,f,18,1,TU,1,O,68,.,.,.,1
HUN,01,1950,1950,1,f,19,1,TL,1,O,63,.,.,.,1
HUN,01,1950,1950,1,f,19,1,TU,1,O,66,.,.,.,1
HUN,01,1950,1950,1,f,20,1,TL,1,O,100,.,.,.,1
HUN,01,1950,1950,1,f,20,1,TU,1,O,90,.,.,.,1
HUN,01,1950,1950,1,f,21,1,TL,1,O,91,.,.,.,1
HUN,01,1950,1950,1,f,21,1,TU,1,O,69,.,.,.,1
HUN,01,1950,1950,1,f,22,1,TL,1,O,80,.,.,.,1
HUN,01,1950,1950,1,f,22,1,TU,1,O,74,.,.,.,1
HUN,01,1950,1950,1,f,23,1,TL,1,O,80,.,.,.,1
HUN,01,1950,1950,1,f,23,1,TU,1,O,82,.,.,.,1
HUN,01,1950,1950,1,f,24,1,TL,1,O,89,.,.,.,1
HUN,01,1950,1950,1,f,24,1,TU,1,O,104,.,.,.,1
HUN,01,1950,1950,1,f,25,1,TL,1,O,114,.,.,.,1
HUN,01,1950,1950,1,f,25,1,TU,1,O,78,.,.,.,1
HUN,01,1950,1950,1,f,26,1,TL,1,O,81,.,.,.,1
HUN,01,1950,1950,1,f,26,1,TU,1,O,97,.,.,.,1
HUN,01,1950,1950,1,f,27,1,TL,1,O,112,.,.,.,1
HUN,01,1950,1950,1,f,27,1,TU,1,O,97,.,.,.,1
HUN,01,1950,1950,1,f,28,1,TL,1,O,113,.,.,.,1
HUN,01,1950,1950,1,f,28,1,TU,1,O,110,.,.,.,1
HUN,01,1950,1950,1,f,29,1,TL,1,O,84,.,.,.,1
HUN,01,1950,1950,1,f,29,1,TU,1,O,101,.,.,.,1
HUN,01,1950,1950,1,f,30,1,TL,1,O,94,.,.,.,1
HUN,01,1950,1950,1,f,30,1,TU,1,O,92,.,.,.,1
HUN,01,1950,1950,1,f,31,1,TL,1,O,63,.,.,.,1
HUN,01,1950,1950,1,f,31,1,TU,1,O,59,.,.,.,1
HUN,01,1950,1950,1,f,32,1,TL,1,O,42,.,.,.,1
HUN,01,1950,1950,1,f,32,1,TU,1,O,62,.,.,.,1
HUN,01,1950,1950,1,f,33,1,TL,1,O,36,.,.,.,1
HUN,01,1950,1950,1,f,33,1,TU,1,O,45,.,.,.,1
HUN,01,1950,1950,1,f,34,1,TL,1,O,52,.,.,.,1
HUN,01,1950,1950,1,f,34,1,TU,1,O,66,.,.,.,1
HUN,01,1950,1950,1,f,35,1,TL,1,O,71,.,.,.,1
HUN,01,1950,1950,1,f,35,1,TU,1,O,97,.,.,.,1
HUN,01,1950,1950,1,f,36,1,TL,1,O,133,.,.,.,1
HUN,01,1950,1950,1,f,36,1,TU,1,O,121,.,.,.,1
HUN,01,1950,1950,1,f,37,1,TL,1,O,111,.,.,.,1
HUN,01,1950,1950,1,f,37,1,TU,1,O,99,.,.,.,1
HUN,01,1950,1950,1,f,38,1,TL,1,O,136,.,.,.,1
HUN,01,1950,1950,1,f,38,1,TU,1,O,90,.,.,.,1
HUN,01,1950,1950,1,f,39,1,TL,1,O,142,.,.,.,1
HUN,01,1950,1950,1,f,39,1,TU,1,O,143,.,.,.,1
HUN,01,1950,1950,1,f,40,1,TL,1,O,126,.,.,.,1
HUN,01,1950,1950,1,f,40,1,TU,1,O,130,.,.,.,1
HUN,01,1950,1950,1,f,41,1,TL,1,O,126,.,.,.,1
HUN,01,1950,1950,1,f,41,1,TU,1,O,140,.,.,.,1
HUN,01,1950,1950,1,f,42,1,TL,1,O,170,.,.,.,1
HUN,01,1950,1950,1,f,42,1,TU,1,O,127,.,.,.,1
HUN,01,1950,1950,1,f,43,1,TL,1,O,135,.,.,.,1
HUN,01,1950,1950,1,f,43,1,TU,1,O,118,.,.,.,1
HUN,01,1950,1950,1,f,44,1,TL,1,O,159,.,.,.,1
HUN,01,1950,1950,1,f,44,1,TU,1,O,137,.,.,.,1
HUN,01,1950,1950,1,f,45,1,TL,1,O,174,.,.,.,1
HUN,01,1950,1950,1,f,45,1,TU,1,O,166,.,.,.,1
HUN,01,1950,1950,1,f,46,1,TL,1,O,163,.,.,.,1
HUN,01,1950,1950,1,f,46,1,TU,1,O,152,.,.,.,1
HUN,01,1950,1950,1,f,47,1,TL,1,O,166,.,.,.,1
HUN,01,1950,1950,1,f,47,1,TU,1,O,199,.,.,.,1
HUN,01,1950,1950,1,f,48,1,TL,1,O,185,.,.,.,1
HUN,01,1950,1950,1,f,48,1,TU,1,O,213,.,.,.,1
HUN,01,1950,1950,1,f,49,1,TL,1,O,212,.,.,.,1
HUN,01,1950,1950,1,f,49,1,TU,1,O,216,.,.,.,1
HUN,01,1950,1950,1,f,50,1,TL,1,O,259,.,.,.,1
HUN,01,1950,1950,1,f,50,1,TU,1,O,211,.,.,.,1
HUN,01,1950,1950,1,f,51,1,TL,1,O,225,.,.,.,1
HUN,01,1950,1950,1,f,51,1,TU,1,O,204,.,.,.,1
HUN,01,1950,1950,1,f,52,1,TL,1,O,230,.,.,.,1
HUN,01,1950,1950,1,f,52,1,TU,1,O,264,.,.,.,1
HUN,01,1950,1950,1,f,53,1,TL,1,O,265,.,.,.,1
HUN,01,1950,1950,1,f,53,1,TU,1,O,254,.,.,.,1
HUN,01,1950,1950,1,f,54,1,TL,1,O,290,.,.,.,1
HUN,01,1950,1950,1,f,54,1,TU,1,O,263,.,.,.,1
HUN,01,1950,1950,1,f,55,1,TL,1,O,280,.,.,.,1
HUN,01,1950,1950,1,f,55,1,TU,1,O,262,.,.,.,1
HUN,01,1950,1950,1,f,56,1,TL,1,O,284,.,.,.,1
HUN,01,1950,1950,1,f,56,1,TU,1,O,288,.,.,.,1
HUN,01,1950,1950,1,f,57,1,TL,1,O,324,.,.,.,1
HUN,01,1950,1950,1,f,57,1,TU,1,O,282,.,.,.,1
HUN,01,1950,1950,1,f,58,1,TL,1,O,336,.,.,.,1
HUN,01,1950,1950,1,f,58,1,TU,1,O,275,.,.,.,1
HUN,01,1950,1950,1,f,59,1,TL,1,O,339,.,.,.,1
HUN,01,1950,1950,1,f,59,1,TU,1,O,272,.,.,.,1
HUN,01,1950,1950,1,f,60,1,TL,1,O,352,.,.,.,1
HUN,01,1950,1950,1,f,60,1,TU,1,O,362,.,.,.,1
HUN,01,1950,1950,1,f,61,1,TL,1,O,326,.,.,.,1
HUN,01,1950,1950,1,f,61,1,TU,1,O,439,.,.,.,1
HUN,01,1950,1950,1,f,62,1,TL,1,O,471,.,.,.,1
HUN,01,1950,1950,1,f,62,1,TU,1,O,397,.,.,.,1
HUN,01,1950,1950,1,f,63,1,TL,1,O,457,.,.,.,1
HUN,01,1950,1950,1,f,63,1,TU,1,O,439,.,.,.,1
HUN,01,1950,1950,1,f,64,1,TL,1,O,454,.,.,.,1
HUN,01,1950,1950,1,f,64,1,TU,1,O,446,.,.,.,1
HUN,01,1950,1950,1,f,65,1,TL,1,O,472,.,.,.,1
HUN,01,1950,1950,1,f,65,1,TU,1,O,503,.,.,.,1
HUN,01,1950,1950,1,f,66,1,TL,1,O,513,.,.,.,1
HUN,01,1950,1950,1,f,66,1,TU,1,O,502,.,.,.,1
HUN,01,1950,1950,1,f,67,1,TL,1,O,549,.,.,.,1
HUN,01,1950,1950,1,f,67,1,TU,1,O,552,.,.,.,1
HUN,01,1950,1950,1,f,68,1,TL,1,O,606,.,.,.,1
HUN,01,1950,1950,1,f,68,1,TU,1,O,505,.,.,.,1
HUN,01,1950,1950,1,f,69,1,TL,1,O,544,.,.,.,1
HUN,01,1950,1950,1,f,69,1,TU,1,O,557,.,.,.,1
HUN,01,1950,1950,1,f,70,1,TL,1,O,649,.,.,.,1
HUN,01,1950,1950,1,f,70,1,TU,1,O,605,.,.,.,1
HUN,01,1950,1950,1,f,71,1,TL,1,O,570,.,.,.,1
HUN,01,1950,1950,1,f,71,1,TU,1,O,581,.,.,.,1
HUN,01,1950,1950,1,f,72,1,TL,1,O,637,.,.,.,1
HUN,01,1950,1950,1,f,72,1,TU,1,O,614,.,.,.,1
HUN,01,1950,1950,1,f,73,1,TL,1,O,610,.,.,.,1
HUN,01,1950,1950,1,f,73,1,TU,1,O,618,.,.,.,1
HUN,01,1950,1950,1,f,74,1,TL,1,O,665,.,.,.,1
HUN,01,1950,1950,1,f,74,1,TU,1,O,642,.,.,.,1
HUN,01,1950,1950,1,f,75,1,TL,1,O,714,.,.,.,1
HUN,01,1950,1950,1,f,75,1,TU,1,O,594,.,.,.,1
HUN,01,1950,1950,1,f,76,1,TL,1,O,622,.,.,.,1
HUN,01,1950,1950,1,f,76,1,TU,1,O,552,.,.,.,1
HUN,01,1950,1950,1,f,77,1,TL,1,O,596,.,.,.,1
HUN,01,1950,1950,1,f,77,1,TU,1,O,625,.,.,.,1
HUN,01,1950,1950,1,f,78,1,TL,1,O,632,.,.,.,1
HUN,01,1950,1950,1,f,78,1,TU,1,O,504,.,.,.,1
HUN,01,1950,1950,1,f,79,1,TL,1,O,455,.,.,.,1
HUN,01,1950,1950,1,f,79,1,TU,1,O,557,.,.,.,1
HUN,01,1950,1950,1,f,80,1,TL,1,O,690,.,.,.,1
HUN,01,1950,1950,1,f,80,1,TU,1,O,500,.,.,.,1
HUN,01,1950,1950,1,f,81,1,TL,1,O,474,.,.,.,1
HUN,01,1950,1950,1,f,81,1,TU,1,O,456,.,.,.,1
HUN,01,1950,1950,1,f,82,1,TL,1,O,517,.,.,.,1
HUN,01,1950,1950,1,f,82,1,TU,1,O,407,.,.,.,1
HUN,01,1950,1950,1,f,83,1,TL,1,O,420,.,.,.,1
HUN,01,1950,1950,1,f,83,1,TU,1,O,426,.,.,.,1
HUN,01,1950,1950,1,f,84,1,TL,1,O,440,.,.,.,1
HUN,01,1950,1950,1,f,84,1,TU,1,O,361,.,.,.,1
HUN,01,1950,1950,1,f,85,1,TL,1,O,332,.,.,.,1
HUN,01,1950,1950,1,f,85,1,TU,1,O,301,.,.,.,1
HUN,01,1950,1950,1,f,86,1,TL,1,O,306,.,.,.,1
HUN,01,1950,1950,1,f,86,1,TU,1,O,304,.,.,.,1
HUN,01,1950,1950,1,f,87,1,TL,1,O,290,.,.,.,1
HUN,01,1950,1950,1,f,87,1,TU,1,O,242,.,.,.,1
HUN,01,1950,1950,1,f,88,1,TL,1,O,212,.,.,.,1
HUN,01,1950,1950,1,f,88,1,TU,1,O,156,.,.,.,1
HUN,01,1950,1950,1,f,89,1,TL,1,O,121,.,.,.,1
HUN,01,1950,1950,1,f,89,1,TU,1,O,168,.,.,.,1
HUN,01,1950,1950,1,f,90,1,TL,1,O,145,.,.,.,1
HUN,01,1950,1950,1,f,90,1,TU,1,O,100,.,.,.,1
HUN,01,1950,1950,1,f,91,1,TL,1,O,81,.,.,.,1
HUN,01,1950,1950,1,f,91,1,TU,1,O,74,.,.,.,1
HUN,01,1950,1950,1,f,92,1,TL,1,O,77,.,.,.,1
HUN,01,1950,1950,1,f,92,1,TU,1,O,42,.,.,.,1
HUN,01,1950,1950,1,f,93,1,TL,1,O,56,.,.,.,1
HUN,01,1950,1950,1,f,93,1,TU,1,O,37,.,.,.,1
HUN,01,1950,1950,1,f,94,1,TL,1,O,42,.,.,.,1
HUN,01,1950,1950,1,f,94,1,TU,1,O,21,.,.,.,1
HUN,01,1950,1950,1,f,95,1,TL,1,O,23,.,.,.,1
HUN,01,1950,1950,1,f,95,1,TU,1,O,14,.,.,.,1
HUN,01,1950,1950,1,f,96,1,TL,1,O,19,.,.,.,1
HUN,01,1950,1950,1,f,96,1,TU,1,O,15,.,.,.,1
HUN,01,1950,1950,1,f,97,1,TL,1,O,12,.,.,.,1
HUN,01,1950,1950,1,f,97,1,TU,1,O,9,.,.,.,1
HUN,01,1950,1950,1,f,98,1,TL,1,O,11,.,.,.,1
HUN,01,1950,1950,1,f,98,1,TU,1,O,5,.,.,.,1
HUN,01,1950,1950,1,f,99,1,TL,1,O,7,.,.,.,1
HUN,01,1950,1950,1,f,99,1,TU,1,O,3,.,.,.,1
HUN,01,1950,1950,1,f,100,+,RR,1,O,8,.,.,.,1
HUN,01,1950,1950,1,f,TOT,.,.,1,O,51484,.,.,.,1
HUN,01,1950,1950,1,f,UNK,.,.,1,O,81,.,.,.,1
HUN,01,1950,1950,1,m,0,1,TL,1,O,7669,.,.,.,1
HUN,01,1950,1950,1,m,0,1,TU,1,O,1830,.,.,.,1
HUN,01,1950,1950,1,m,1,1,TL,1,O,401,.,.,.,1
HUN,01,1950,1950,1,m,1,1,TU,1,O,269,.,.,.,1
HUN,01,1950,1950,1,m,2,1,TL,1,O,174,.,.,.,1
HUN,01,1950,1950,1,m,2,1,TU,1,O,125,.,.,.,1
HUN,01,1950,1950,1,m,3,1,TL,1,O,129,.,.,.,1
HUN,01,1950,1950,1,m,3,1,TU,1,O,91,.,.,.,1
HUN,01,1950,1950,1,m,4,1,TL,1,O,77,.,.,.,1
HUN,01,1950,1950,1,m,4,1,TU,1,O,69,.,.,.,1
HUN,01,1950,1950,1,m,5,1,TL,1,O,52,.,.,.,1
HUN,01,1950,1950,1,m,5,1,TU,1,O,65,.,.,.,1
HUN,01,1950,1950,1,m,6,1,TL,1,O,66,.,.,.,1
HUN,01,1950,1950,1,m,6,1,TU,1,O,72,.,.,.,1
HUN,01,1950,1950,1,m,7,1,TL,1,O,48,.,.,.,1
HUN,01,1950,1950,1,m,7,1,TU,1,O,44,.,.,.,1
HUN,01,1950,1950,1,m,8,1,TL,1,O,51,.,.,.,1
HUN,01,1950,1950,1,m,8,1,TU,1,O,51,.,.,.,1
HUN,01,1950,1950,1,m,9,1,TL,1,O,47,.,.,.,1
HUN,01,1950,1950,1,m,9,1,TU,1,O,43,.,.,.,1
HUN,01,1950,1950,1,m,10,1,TL,1,O,41,.,.,.,1
HUN,01,1950,1950,1,m,10,1,TU,1,O,46,.,.,.,1
HUN,01,1950,1950,1,m,11,1,TL,1,O,38,.,.,.,1
HUN,01,1950,1950,1,m,11,1,TU,1,O,48,.,.,.,1
HUN,01,1950,1950,1,m,12,1,TL,1,O,48,.,.,.,1
HUN,01,1950,1950,1,m,12,1,TU,1,O,46,.,.,.,1
HUN,01,1950,1950,1,m,13,1,TL,1,O,41,.,.,.,1
HUN,01,1950,1950,1,m,13,1,TU,1,O,55,.,.,.,1
HUN,01,1950,1950,1,m,14,1,TL,1,O,37,.,.,.,1
HUN,01,1950,1950,1,m,14,1,TU,1,O,47,.,.,.,1
HUN,01,1950,1950,1,m,15,1,TL,1,O,56,.,.,.,1
HUN,01,1950,1950,1,m,15,1,TU,1,O,51,.,.,.,1
HUN,01,1950,1950,1,m,16,1,TL,1,O,59,.,.,.,1
HUN,01,1950,1950,1,m,16,1,TU,1,O,61,.,.,.,1
HUN,01,1950,1950,1,m,17,1,TL,1,O,73,.,.,.,1
HUN,01,1950,1950,1,m,17,1,TU,1,O,62,.,.,.,1
HUN,01,1950,1950,1,m,18,1,TL,1,O,96,.,.,.,1
HUN,01,1950,1950,1,m,18,1,TU,1,O,85,.,.,.,1
HUN,01,1950,1950,1,m,19,1,TL,1,O,90,.,.,.,1
HUN,01,1950,1950,1,m,19,1,TU,1,O,118,.,.,.,1
HUN,01,1950,1950,1,m,20,1,TL,1,O,149,.,.,.,1
HUN,01,1950,1950,1,m,20,1,TU,1,O,104,.,.,.,1
HUN,01,1950,1950,1,m,21,1,TL,1,O,116,.,.,.,1
HUN,01,1950,1950,1,m,21,1,TU,1,O,132,.,.,.,1
HUN,01,1950,1950,1,m,22,1,TL,1,O,132,.,.,.,1
HUN,01,1950,1950,1,m,22,1,TU,1,O,119,.,.,.,1
HUN,01,1950,1950,1,m,23,1,TL,1,O,131,.,.,.,1
HUN,01,1950,1950,1,m,23,1,TU,1,O,111,.,.,.,1
HUN,01,1950,1950,1,m,24,1,TL,1,O,113,.,.,.,1
HUN,01,1950,1950,1,m,24,1,TU,1,O,126,.,.,.,1
HUN,01,1950,1950,1,m,25,1,TL,1,O,141,.,.,.,1
HUN,01,1950,1950,1,m,25,1,TU,1,O,107,.,.,.,1
HUN,01,1950,1950,1,m,26,1,TL,1,O,104,.,.,.,1
HUN,01,1950,1950,1,m,26,1,TU,1,O,125,.,.,.,1
HUN,01,1950,1950,1,m,27,1,TL,1,O,114,.,.,.,1
HUN,01,1950,1950,1,m,27,1,TU,1,O,132,.,.,.,1
HUN,01,1950,1950,1,m,28,1,TL,1,O,135,.,.,.,1
HUN,01,1950,1950,1,m,28,1,TU,1,O,122,.,.,.,1
HUN,01,1950,1950,1,m,29,1,TL,1,O,123,.,.,.,1
HUN,01,1950,1950,1,m,29,1,TU,1,O,124,.,.,.,1
HUN,01,1950,1950,1,m,30,1,TL,1,O,131,.,.,.,1
HUN,01,1950,1950,1,m,30,1,TU,1,O,123,.,.,.,1
HUN,01,1950,1950,1,m,31,1,TL,1,O,84,.,.,.,1
HUN,01,1950,1950,1,m,31,1,TU,1,O,60,.,.,.,1
HUN,01,1950,1950,1,m,32,1,TL,1,O,63,.,.,.,1
HUN,01,1950,1950,1,m,32,1,TU,1,O,49,.,.,.,1
HUN,01,1950,1950,1,m,33,1,TL,1,O,78,.,.,.,1
HUN,01,1950,1950,1,m,33,1,TU,1,O,66,.,.,.,1
HUN,01,1950,1950,1,m,34,1,TL,1,O,59,.,.,.,1
HUN,01,1950,1950,1,m,34,1,TU,1,O,83,.,.,.,1
HUN,01,1950,1950,1,m,35,1,TL,1,O,93,.,.,.,1
HUN,01,1950,1950,1,m,35,1,TU,1,O,130,.,.,.,1
HUN,01,1950,1950,1,m,36,1,TL,1,O,132,.,.,.,1
HUN,01,1950,1950,1,m,36,1,TU,1,O,107,.,.,.,1
HUN,01,1950,1950,1,m,37,1,TL,1,O,132,.,.,.,1
HUN,01,1950,1950,1,m,37,1,TU,1,O,145,.,.,.,1
HUN,01,1950,1950,1,m,38,1,TL,1,O,142,.,.,.,1
HUN,01,1950,1950,1,m,38,1,TU,1,O,152,.,.,.,1
HUN,01,1950,1950,1,m,39,1,TL,1,O,178,.,.,.,1
HUN,01,1950,1950,1,m,39,1,TU,1,O,151,.,.,.,1
HUN,01,1950,1950,1,m,40,1,TL,1,O,186,.,.,.,1
HUN,01,1950,1950,1,m,40,1,TU,1,O,161,.,.,.,1
HUN,01,1950,1950,1,m,41,1,TL,1,O,186,.,.,.,1
HUN,01,1950,1950,1,m,41,1,TU,1,O,196,.,.,.,1
HUN,01,1950,1950,1,m,42,1,TL,1,O,195,.,.,.,1
HUN,01,1950,1950,1,m,42,1,TU,1,O,183,.,.,.,1
HUN,01,1950,1950,1,m,43,1,TL,1,O,200,.,.,.,1
HUN,01,1950,1950,1,m,43,1,TU,1,O,201,.,.,.,1
HUN,01,1950,1950,1,m,44,1,TL,1,O,197,.,.,.,1
HUN,01,1950,1950,1,m,44,1,TU,1,O,211,.,.,.,1
HUN,01,1950,1950,1,m,45,1,TL,1,O,216,.,.,.,1
HUN,01,1950,1950,1,m,45,1,TU,1,O,207,.,.,.,1
HUN,01,1950,1950,1,m,46,1,TL,1,O,212,.,.,.,1
HUN,01,1950,1950,1,m,46,1,TU,1,O,210,.,.,.,1
HUN,01,1950,1950,1,m,47,1,TL,1,O,247,.,.,.,1
HUN,01,1950,1950,1,m,47,1,TU,1,O,244,.,.,.,1
HUN,01,1950,1950,1,m,48,1,TL,1,O,285,.,.,.,1
HUN,01,1950,1950,1,m,48,1,TU,1,O,250,.,.,.,1
HUN,01,1950,1950,1,m,49,1,TL,1,O,261,.,.,.,1
HUN,01,1950,1950,1,m,49,1,TU,1,O,297,.,.,.,1
HUN,01,1950,1950,1,m,50,1,TL,1,O,306,.,.,.,1
HUN,01,1950,1950,1,m,50,1,TU,1,O,297,.,.,.,1
HUN,01,1950,1950,1,m,51,1,TL,1,O,305,.,.,.,1
HUN,01,1950,1950,1,m,51,1,TU,1,O,292,.,.,.,1
HUN,01,1950,1950,1,m,52,1,TL,1,O,310,.,.,.,1
HUN,01,1950,1950,1,m,52,1,TU,1,O,324,.,.,.,1
HUN,01,1950,1950,1,m,53,1,TL,1,O,343,.,.,.,1
HUN,01,1950,1950,1,m,53,1,TU,1,O,301,.,.,.,1
HUN,01,1950,1950,1,m,54,1,TL,1,O,335,.,.,.,1
HUN,01,1950,1950,1,m,54,1,TU,1,O,347,.,.,.,1
HUN,01,1950,1950,1,m,55,1,TL,1,O,330,.,.,.,1
HUN,01,1950,1950,1,m,55,1,TU,1,O,320,.,.,.,1
HUN,01,1950,1950,1,m,56,1,TL,1,O,339,.,.,.,1
HUN,01,1950,1950,1,m,56,1,TU,1,O,292,.,.,.,1
HUN,01,1950,1950,1,m,57,1,TL,1,O,368,.,.,.,1
HUN,01,1950,1950,1,m,57,1,TU,1,O,323,.,.,.,1
HUN,01,1950,1950,1,m,58,1,TL,1,O,418,.,.,.,1
HUN,01,1950,1950,1,m,58,1,TU,1,O,345,.,.,.,1
HUN,01,1950,1950,1,m,59,1,TL,1,O,389,.,.,.,1
HUN,01,1950,1950,1,m,59,1,TU,1,O,362,.,.,.,1
HUN,01,1950,1950,1,m,60,1,TL,1,O,367,.,.,.,1
HUN,01,1950,1950,1,m,60,1,TU,1,O,402,.,.,.,1
HUN,01,1950,1950,1,m,61,1,TL,1,O,371,.,.,.,1
HUN,01,1950,1950,1,m,61,1,TU,1,O,476,.,.,.,1
HUN,01,1950,1950,1,m,62,1,TL,1,O,480,.,.,.,1
HUN,01,1950,1950,1,m,62,1,TU,1,O,435,.,.,.,1
HUN,01,1950,1950,1,m,63,1,TL,1,O,478,.,.,.,1
HUN,01,1950,1950,1,m,63,1,TU,1,O,472,.,.,.,1
HUN,01,1950,1950,1,m,64,1,TL,1,O,474,.,.,.,1
HUN,01,1950,1950,1,m,64,1,TU,1,O,487,.,.,.,1
HUN,01,1950,1950,1,m,65,1,TL,1,O,545,.,.,.,1
HUN,01,1950,1950,1,m,65,1,TU,1,O,543,.,.,.,1
HUN,01,1950,1950,1,m,66,1,TL,1,O,513,.,.,.,1
HUN,01,1950,1950,1,m,66,1,TU,1,O,490,.,.,.,1
HUN,01,1950,1950,1,m,67,1,TL,1,O,533,.,.,.,1
HUN,01,1950,1950,1,m,67,1,TU,1,O,522,.,.,.,1
HUN,01,1950,1950,1,m,68,1,TL,1,O,602,.,.,.,1
HUN,01,1950,1950,1,m,68,1,TU,1,O,508,.,.,.,1
HUN,01,1950,1950,1,m,69,1,TL,1,O,529,.,.,.,1
HUN,01,1950,1950,1,m,69,1,TU,1,O,548,.,.,.,1
HUN,01,1950,1950,1,m,70,1,TL,1,O,546,.,.,.,1
HUN,01,1950,1950,1,m,70,1,TU,1,O,568,.,.,.,1
HUN,01,1950,1950,1,m,71,1,TL,1,O,534,.,.,.,1
HUN,01,1950,1950,1,m,71,1,TU,1,O,568,.,.,.,1
HUN,01,1950,1950,1,m,72,1,TL,1,O,522,.,.,.,1
HUN,01,1950,1950,1,m,72,1,TU,1,O,550,.,.,.,1
HUN,01,1950,1950,1,m,73,1,TL,1,O,565,.,.,.,1
HUN,01,1950,1950,1,m,73,1,TU,1,O,520,.,.,.,1
HUN,01,1950,1950,1,m,74,1,TL,1,O,636,.,.,.,1
HUN,01,1950,1950,1,m,74,1,TU,1,O,599,.,.,.,1
HUN,01,1950,1950,1,m,75,1,TL,1,O,701,.,.,.,1
HUN,01,1950,1950,1,m,75,1,TU,1,O,529,.,.,.,1
HUN,01,1950,1950,1,m,76,1,TL,1,O,600,.,.,.,1
HUN,01,1950,1950,1,m,76,1,TU,1,O,504,.,.,.,1
HUN,01,1950,1950,1,m,77,1,TL,1,O,437,.,.,.,1
HUN,01,1950,1950,1,m,77,1,TU,1,O,486,.,.,.,1
HUN,01,1950,1950,1,m,78,1,TL,1,O,586,.,.,.,1
HUN,01,1950,1950,1,m,78,1,TU,1,O,540,.,.,.,1
HUN,01,1950,1950,1,m,79,1,TL,1,O,531,.,.,.,1
HUN,01,1950,1950,1,m,79,1,TU,1,O,499,.,.,.,1
HUN,01,1950,1950,1,m,80,1,TL,1,O,561,.,.,.,1
HUN,01,1950,1950,1,m,80,1,TU,1,O,442,.,.,.,1
HUN,01,1950,1950,1,m,81,1,TL,1,O,427,.,.,.,1
HUN,01,1950,1950,1,m,81,1,TU,1,O,407,.,.,.,1
HUN,01,1950,1950,1,m,82,1,TL,1,O,427,.,.,.,1
HUN,01,1950,1950,1,m,82,1,TU,1,O,322,.,.,.,1
HUN,01,1950,1950,1,m,83,1,TL,1,O,346,.,.,.,1
HUN,01,1950,1950,1,m,83,1,TU,1,O,323,.,.,.,1
HUN,01,1950,1950,1,m,84,1,TL,1,O,339,.,.,.,1
HUN,01,1950,1950,1,m,84,1,TU,1,O,315,.,.,.,1
HUN,01,1950,1950,1,m,85,1,TL,1,O,305,.,.,.,1
HUN,01,1950,1950,1,m,85,1,TU,1,O,253,.,.,.,1
HUN,01,1950,1950,1,m,86,1,TL,1,O,290,.,.,.,1
