1950, 58, 1, 1892, 38518.06, 418.51
1950, 58, 2, 1891, 36564.00, 345.42
1950, 59, 1, 1891, 36224.03, 389.48
1950, 59, 2, 1890, 32815.00, 362.44
1950, 60, 1, 1890, 32453.00, 367.45
1950, 60, 2, 1889, 34421.00, 402.49
1950, 61, 1, 1889, 34018.98, 371.46
1950, 61, 2, 1888, 34592.00, 476.58
1950, 62, 1, 1888, 34121.00, 480.59
1950, 62, 2, 1887, 33785.00, 435.53
1950, 63, 1, 1887, 33350.03, 478.59
1950, 63, 2, 1886, 32498.00, 472.58
1950, 64, 1, 1886, 32031.00, 474.58
1950, 64, 2, 1885, 31270.00, 487.60
1950, 65, 1, 1885, 30788.04, 545.67
1950, 65, 2, 1884, 30298.00, 543.67
1950, 66, 1, 1884, 29754.98, 513.63
1950, 66, 2, 1883, 29295.00, 490.60
1950, 67, 1, 1883, 28805.03, 533.65
1950, 67, 2, 1882, 27039.00, 522.64
1950, 68, 1, 1882, 26517.05, 602.74
1950, 68, 2, 1881, 24425.00, 508.62
1950, 69, 1, 1881, 23922.01, 529.65
1950, 69, 2, 1880, 23440.00, 548.67
1950, 70, 1, 1880, 22911.50, 546.67
1950, 70, 2, 1879, 21727.00, 568.70
1950, 71, 1, 1879, 21161.98, 534.66
1950, 71, 2, 1878, 19593.00, 568.70
1950, 72, 1, 1878, 19028.47, 522.64
1950, 72, 2, 1877, 18047.00, 550.68
1950, 73, 1, 1877, 17495.51, 565.69
1950, 73, 2, 1876, 17140.00, 520.64
1950, 74, 1, 1876, 16632.07, 636.78
1950, 74, 2, 1875, 16481.00, 599.74
1950, 75, 1, 1875, 15870.56, 701.86
1950, 75, 2, 1874, 13321.00, 529.65
1950, 76, 1, 1874, 12784.54, 600.74
1950, 76, 2, 1873, 11306.00, 504.62
1950, 77, 1, 1873, 10798.96, 437.54
1950, 77, 2, 1872, 10493.00, 486.60
1950, 78, 1, 1872, 10000.56, 586.72
1950, 78, 2, 1871, 9571.00, 540.66
1950, 79, 1, 1871, 9029.49, 531.65
1950, 79, 2, 1870, 8970.00, 499.61
1950, 80, 1, 1870, 8564.93, 561.69
1950, 80, 2, 1869, 7262.90, 442.54
1950, 81, 1, 1869, 6820.36, 427.52
1950, 81, 2, 1868, 6129.98, 407.50
1950, 82, 1, 1868, 5722.48, 427.52
1950, 82, 2, 1867, 4630.39, 322.40
1950, 83, 1, 1867, 4308.00, 346.43
1950, 83, 2, 1866, 4053.00, 323.40
1950, 84, 1, 1866, 3729.60, 339.42
1950, 84, 2, 1865, 3350.86, 315.39
1950, 85, 1, 1865, 3035.47, 305.37
1950, 85, 2, 1864, 2525.93, 253.31
1950, 86, 1, 1864, 2272.61, 290.36
1950, 86, 2, 1863, 1993.31, 187.23
1950, 87, 1, 1863, 1806.08, 195.24
1950, 87, 2, 1862, 1474.86, 156.19
1950, 88, 1, 1862, 1318.67, 177.22
1950, 88, 2, 1861, 1012.29, 113.14
1950, 89, 1, 1861, 899.15, 126.15
1950, 89, 2, 1860, 823.04, 106.13
1950, 90, 1, 1860, 716.91, 101.12
1950, 90, 2, 1859, 495.98, 69.08
1950, 91, 1, 1859, 426.90, 62.08
1950, 91, 2, 1858, 342.94, 58.07
1950, 92, 1, 1858, 284.87, 42.05
1950, 92, 2, 1857, 220.43, 34.04
1950, 93, 1, 1857, 186.38, 25.03
1950, 93, 2, 1856, 169.66, 31.04
1950, 94, 1, 1856, 138.62, 31.04
1950, 94, 2, 1855, 97.65, 17.02
1950, 95, 1, 1855, 80.63, 15.02
1950, 95, 2, 1854, 66.44, 16.02
1950, 96, 1, 1854, 50.42, 12.01
1950, 96, 2, 1853, 38.70, 5.01
1950, 97, 1, 1853, 33.69, 11.01
1950, 97, 2, 1852, 21.81, 4.00
1950, 98, 1, 1852, 17.80, 6.01
1950, 98, 2, 1851, 16.09, 1.00
1950, 99, 1, 1851, 15.09, 6.01
1950, 99, 2, 1850, 7.96, 2.00
1950, 100, 1, 1850, 5.96, 2.24
1950, 100, 2, 1849, 4.75, 1.76
1950, 101, 1, 1849, 2.99, 1.37
1950, 101, 2, 1848, 2.79, 1.06
1950, 102, 1, 1848, 1.72, 0.82
1950, 102, 2, 1847, 1.40, 0.63
1950, 103, 1, 1847, 0.76, 0.48
1950, 103, 2, 1846, 0.65, 0.37
1950, 104, 1, 1846, 0.28, 0.28
1950, 104, 2, 1845, 0.00, 0.00
1950, 105, 1, 1845, 0.00, 0.00
1950, 105, 2, 1844, 0.00, 0.00
1950, 106, 1, 1844, 0.00, 0.00
1950, 106, 2, 1843, 0.00, 0.00
1950, 107, 1, 1843, 0.00, 0.00
1950, 107, 2, 1842, 0.00, 0.00
1950, 108, 1, 1842, 0.00, 0.00
1950, 108, 2, 1841, 0.00, 0.00
1950, 109, 1, 1841, 0.00, 0.00
1950, 109, 2, 1840, 0.00, 0.00
1950, 110, 1, 1840, 0.00, 0.00
1950, 110, 2, 1839, 0.00, 0.00
1950, 111, 1, 1839, 0.00, 0.00
1950, 111, 2, 1838, 0.00, 0.00
1950, 112, 1, 1838, 0.00, 0.00
1950, 112, 2, 1837, 0.00, 0.00
1950, 113, 1, 1837, 0.00, 0.00
1950, 113, 2, 1836, 0.00, 0.00
1950, 114, 1, 1836, 0.00, 0.00
1950, 114, 2, 1835, 0.00, 0.00
1950, 115, 1, 1835, 0.00, 0.00
1950, 115, 2, 1834, 0.00, 0.00
1950, 116, 1, 1834, 0.00, 0.00
1950, 116, 2, 1833, 0.00, 0.00
1950, 117, 1, 1833, 0.00, 0.00
1950, 117, 2, 1832, 0.00, 0.00
1950, 118, 1, 1832, 0.00, 0.00
1950, 118, 2, 1831, 0.00, 0.00
1950, 119, 1, 1831, 0.00, 0.00
1950, 119, 2, 1830, 0.00, 0.00
1950, 120, 1, 1830, 0.00, 0.00
1950, 120, 2, 1829, 0.00, 0.00
1950, 121, 1, 1829, 0.00, 0.00
1950, 121, 2, 1828, 0.00, 0.00
1950, 122, 1, 1828, 0.00, 0.00
1950, 122, 2, 1827, 0.00, 0.00
1950, 123, 1, 1827, 0.00, 0.00
1950, 123, 2, 1826, 0.00, 0.00
1950, 124, 1, 1826, 0.00, 0.00
1950, 124, 2, 1825, 0.00, 0.00
1950, 125, 1, 1825, 0.00, 0.00
1950, 125, 2, 1824, 0.00, 0.00
1950, 126, 1, 1824, 0.00, 0.00
1950, 126, 2, 1823, 0.00, 0.00
1950, 127, 1, 1823, 0.00, 0.00
1950, 127, 2, 1822, 0.00, 0.00
1950, 128, 1, 1822, 0.00, 0.00
1950, 128, 2, 1821, 0.00, 0.00
1950, 129, 1, 1821, 0.00, 0.00
1950, 129, 2, 1820, 0.00, 0.00
1950, 130, 1, 1820, 0.00, 0.00
1950, 130, 2, 1819, 0.00, 0.00
1951, 0, 1, 1951, 98073.00, 6955.68
1951, 0, 2, 1950, 94849.00, 2091.71
1951, 1, 1, 1950, 92688.34, 465.38
1951, 1, 2, 1949, 89289.00, 302.25
1951, 2, 1, 1949, 88969.95, 168.14
1951, 2, 2, 1948, 87741.00, 137.11
1951, 3, 1, 1948, 87593.98, 88.07
1951, 3, 2, 1947, 84055.00, 91.07
1951, 4, 1, 1947, 83985.99, 75.06
1951, 4, 2, 1946, 74483.00, 64.05
1951, 5, 1, 1946, 74438.50, 56.05
1951, 5, 2, 1945, 73195.00, 47.04
1951, 6, 1, 1945, 73172.00, 56.05
1951, 6, 2, 1944, 83771.00, 39.03
1951, 7, 1, 1944, 83752.00, 41.03
1951, 7, 2, 1943, 76883.00, 51.04
1951, 8, 1, 1943, 76845.99, 37.03
1951, 8, 2, 1942, 79505.00, 41.03
1951, 9, 1, 1942, 79440.50, 33.03
1951, 9, 2, 1941, 74497.00, 40.03
1951, 10, 1, 1941, 74483.50, 40.03
1951, 10, 2, 1940, 78169.00, 38.03
1951, 11, 1, 1940, 78119.00, 34.03
1951, 11, 2, 1939, 73081.00, 36.03
1951, 12, 1, 1939, 73071.00, 40.03
1951, 12, 2, 1938, 74759.00, 36.03
1951, 13, 1, 1938, 74613.00, 47.04
1951, 13, 2, 1937, 72598.00, 42.03
1951, 14, 1, 1937, 72474.00, 37.03
1951, 14, 2, 1936, 73193.00, 34.03
1951, 15, 1, 1936, 73133.50, 45.04
1951, 15, 2, 1935, 74179.00, 48.04
1951, 16, 1, 1935, 74050.51, 66.05
1951, 16, 2, 1934, 73912.00, 65.05
1951, 17, 1, 1934, 73824.01, 84.07
1951, 17, 2, 1933, 76335.00, 72.06
1951, 18, 1, 1933, 76200.01, 86.07
1951, 18, 2, 1932, 76695.00, 92.08
1951, 19, 1, 1932, 76498.00, 91.07
1951, 19, 2, 1931, 75963.00, 97.08
1951, 20, 1, 1931, 75766.50, 103.08
1951, 20, 2, 1930, 80694.00, 119.10
1951, 21, 1, 1930, 80525.00, 111.09
1951, 21, 2, 1929, 77263.00, 128.10
1951, 22, 1, 1929, 77141.49, 105.09
1951, 22, 2, 1928, 77651.00, 111.09
1951, 23, 1, 1928, 77551.01, 142.12
1951, 23, 2, 1927, 74934.00, 117.10
1951, 24, 1, 1927, 74843.99, 102.08
1951, 24, 2, 1926, 76412.00, 102.08
1951, 25, 1, 1926, 76353.00, 106.09
1951, 25, 2, 1925, 79044.00, 135.11
1951, 26, 1, 1925, 78918.49, 107.09
1951, 26, 2, 1924, 73073.00, 103.08
1951, 27, 1, 1924, 72994.00, 115.09
1951, 27, 2, 1923, 77485.00, 124.10
1951, 28, 1, 1923, 77377.50, 115.09
1951, 28, 2, 1922, 74974.00, 110.09
1951, 29, 1, 1922, 74894.50, 113.09
1951, 29, 2, 1921, 75615.00, 111.09
1951, 30, 1, 1921, 75519.00, 115.09
1951, 30, 2, 1920, 71762.00, 104.09
